27.455622915068787,14.154254310648192,201.7678335489616
138.71572942955137,40.681397332447084,23.082820660485282
1.5073603700276528,118.05914269953327,145.0904301499173
63.18488882718661,16.61872609742711,62.58194580464456
231.89836210150216,34.130865515501476,26.350045275421486
1.1726570631484607,3.2305531306215887,280.17231649861395
34.33740068616483,1.7273903917112252,123.54223397365318
24.039372333450537,181.73973033189372,34.39516113813813
10.882178256543709,15.381019919475238,98.49241462846032
39.40066005835899,2.6913627318790128,113.69186512868978
31.47343458070508,2.6475697652664247,248.34901946778447
7.490007882716196,39.228055284219124,109.48991130946344
101.52916884284608,135.5340639914688,44.29874436054859
26.043569710357286,154.35359948312916,90.00229282443553
10.198585101181905,9.65730744181111,209.78143798555294
169.24693997175808,42.7148067633492,13.098049841180256
